4702,25106501923,B,90610,Erland Marzena                     ,Tronstad                           ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,30066010186,P,72310,Valeria Nikolai                    ,Hausken                            ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,29116603053,P,42310,Rodrigo Stine                      ,Klepp                              ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,07066809352,P,12310,Biniam Lillann                     ,Slåtten                            ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,04106707311,P,31310,Abdirashid Regine                  ,Hindenes                           ,J,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,22015523895,P,80310,Therese Kian                       ,Holberg                            ,N,J,J,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,05085300190,P,22310,Oline Ioan                         ,Vedå                               ,N,J,J,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,09095706123,P,68310,Sigfred Weronica                   ,Røgeberg                           ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,29017205151,P,53310,Paal Hana                          ,Olavesen                           ,J,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,06105521918,P,53310,Oskar Aino                         ,Fardal                             ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,09075501487,P,42310,Oddmar Malin                       ,Lien                               ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,18048500044,P,91310,Ingmar Tanya                       ,Tjemsland                          ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
4702,06016610990,P,22310,Neil Naima                         ,Fardal                             ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
