2096,09046801730,B,70000,Silke Øyvind                       ,Thorkildsen                        ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,02117204734,B,30000,Berge Wanda                        ,Roksvåg                            ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,17125023177,P,70000,Ann-Katrin Herleif                 ,Nordnes                            ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,19064305762,B,10000,Bettina Mantas                     ,Øvrelid                            ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,14087504728,B,30000,Lise Stuart                        ,Holmøy                             ,J,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,08113507099,P,40000,Cicilie Kenny                      ,Askvik                             ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,21125519773,B,30000,Sajjad Oksana                      ,Viddal                             ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,07027815280,B,40000,Safia Erik                         ,Schanke                            ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,28045103961,P,70000,Isa Albin                          ,Stornes                            ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,24017204897,B,30000,Larisa Kenny                       ,Torgersen                          ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,16096311137,P,10000,Oddmar Myrna                       ,Fjelde                             ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,02105202787,P,70000,Nataliia Fernando                  ,Haugen                             ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,27117419571,B,10000,Maksim Aslaug                      ,Høgås                              ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,06056307166,B,30000,Turi Staffan                       ,Klaussen                           ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,19118107732,P,10000,Lajla Sindre                       ,Nydal                              ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,11095519875,P,10000,Annike Bastian                     ,Rudi                               ,N,J,J,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,07018010385,P,70000,Eystein Aila                       ,Hofstad                            ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,24128600724,B,30000,Tanya Attila                       ,Øiseth                             ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,21096609903,B,30000,Benny Margot                       ,Nervik                             ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,03046512005,P,10000,Sivert Emine                       ,Rimstad                            ,N,J,J,N,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,16018410129,B,60000,Miriam Ingvald                     ,Vevang                             ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,10035014158,P,60000,Anne-Kathrine Hai                  ,Storsve                            ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,01065712616,P,10000,Eivin Mariann                      ,Caspersen                          ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,31034804357,B,10000,Marcel Othilie                     ,Arvesen                            ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,13088814228,P,60000,Asmund Solrunn                     ,Bru                                ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,06067208461,B,30000,Rukhsana Sverre                    ,Stenersen                          ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,15115002470,P,70000,Jannike Sturle                     ,Knutsen                            ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,09086914155,P,10000,Leikny Borger                      ,Røgeberg                           ,N,J,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,27079212933,B,30000,Åsne Alv                           ,Skarshaug                          ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
2096,05085920474,P,60000,Møyfrid Asbjørn                    ,Wennberg                           ,N,N,N,J,N,KUNDER MED BEVILGNING              ,N,N,N,N,N,N,N,N,N,N,N
