
1839,01010011996,P,11011,Heiko Wencke                       ,Wollan                             ,J,N,N,J,N,N,N,N,N,J,N,N,N,N,N,N,N
1839,01010042344,P,11011,Edita Angel                        ,Dybdahl                            ,N,N,N,N,N,J,J,N,N,N,N,N,N,N,N,N,N
1839,01010517822,P,11011,Margreta Sinisa                    ,Våga                               ,N,N,N,N,N,J,N,N,N,N,N,N,N,N,N,N,N
1839,01010923766,P,11011,Juan Lorna                         ,Fosse                              ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,J,N
1839,01011019443,P,21003,Paal Liss                          ,Melbye                             ,N,N,N,J,N,N,N,N,N,N,N,N,N,N,N,J,N
1839,01011431409,P,11011,Mahad Conny                        ,Brænden                            ,N,N,N,N,N,N,J,N,N,N,N,N,N,N,N,J,N
1839,01014012369,P,11011,Reid Vida                          ,Granly                             ,N,N,N,J,N,N,N,N,N,N,N,N,N,N,J,N,N
1839,01015801588,P,11011,Ingegjerd Sindre                   ,Fimland                            ,J,N,N,J,N,N,N,N,N,J,N,N,N,N,N,N,N
1839,01016810270,P,11011,Veronika Vincent                   ,Indergård                          ,N,J,N,J,N,N,N,N,N,J,N,N,N,N,N,N,N
1839,01017002623,P,11011,Anne-Gunn Thormod                  ,Bodin                              ,N,N,N,N,N,N,N,N,N,J,N,N,N,N,N,N,N
1839,01017725641,P,11011,Hilde Kris                         ,Rosenberg                          ,N,J,N,N,N,N,N,N,N,N,N,N,J,N,N,N,N
1839,01018808974,P,11011,Guri Eduard                        ,Molnes                             ,N,J,N,J,N,N,N,N,N,J,N,N,N,N,N,N,N
1839,01019500663,P,11011,Tommy Minna                        ,Laastad                            ,N,N,N,J,N,J,N,N,N,N,N,N,N,N,N,N,N
1839,01020837043,P,11011,Loan Bjørge                        ,Skålevik                           ,N,N,N,N,N,N,J,N,N,N,N,N,N,N,N,J,N
1839,01022015369,P,11011,Nelly Herleif                      ,Ramsdal                            ,N,N,N,N,N,N,J,N,N,N,N,N,N,N,N,J,N
1839,01025121739,B,11011,Ruth Jan-Olav                      ,Østby                              ,N,N,N,J,N,N,N,N,N,N,N,N,J,N,J,N,N
1839,01025311112,P,11011,Signhild Mantas                    ,Osmundsen                          ,N,N,N,J,N,N,N,N,N,J,J,N,N,N,N,N,N
1839,01026217314,P,11011,Eden Pieter                        ,Egeberg                            ,N,N,N,J,N,N,N,J,N,N,N,N,N,N,N,N,N
1839,01026860527,P,11011,Heine Stephanie                    ,Tollefsen                          ,N,J,N,J,N,N,N,N,N,J,N,N,N,N,N,N,N
